"Country_Region","Date","Case_Count","days_since_100"
"Austria",2020-01-22,0,-46
"Austria",2020-01-23,0,-45
"Austria",2020-01-24,0,-44
"Austria",2020-01-25,0,-43
"Austria",2020-01-26,0,-42
"Austria",2020-01-27,0,-41
"Austria",2020-01-28,0,-40
"Austria",2020-01-29,0,-39
"Austria",2020-01-30,0,-38
"Austria",2020-01-31,0,-37
"Austria",2020-02-01,0,-36
"Austria",2020-02-02,0,-35
"Austria",2020-02-03,0,-34
"Austria",2020-02-04,0,-33
"Austria",2020-02-05,0,-32
"Austria",2020-02-06,0,-31
"Austria",2020-02-07,0,-30
"Austria",2020-02-08,0,-29
"Austria",2020-02-09,0,-28
"Austria",2020-02-10,0,-27
"Austria",2020-02-11,0,-26
"Austria",2020-02-12,0,-25
"Austria",2020-02-13,0,-24
"Austria",2020-02-14,0,-23
"Austria",2020-02-15,0,-22
"Austria",2020-02-16,0,-21
"Austria",2020-02-17,0,-20
"Austria",2020-02-18,0,-19
"Austria",2020-02-19,0,-18
"Austria",2020-02-20,0,-17
"Austria",2020-02-21,0,-16
"Austria",2020-02-22,0,-15
"Austria",2020-02-23,0,-14
"Austria",2020-02-24,0,-13
"Austria",2020-02-25,2,-12
"Austria",2020-02-26,2,-11
"Austria",2020-02-27,3,-10
"Austria",2020-02-28,3,-9
"Austria",2020-02-29,9,-8
"Austria",2020-03-01,14,-7
"Austria",2020-03-02,18,-6
"Austria",2020-03-03,21,-5
"Austria",2020-03-04,29,-4
"Austria",2020-03-05,41,-3
"Austria",2020-03-06,55,-2
"Austria",2020-03-07,79,-1
"Austria",2020-03-08,104,0
"Austria",2020-03-09,131,1
"Austria",2020-03-10,182,2
"Bahrain",2020-01-22,0,-48
"Bahrain",2020-01-23,0,-47
"Bahrain",2020-01-24,0,-46
"Bahrain",2020-01-25,0,-45
"Bahrain",2020-01-26,0,-44
"Bahrain",2020-01-27,0,-43
"Bahrain",2020-01-28,0,-42
"Bahrain",2020-01-29,0,-41
"Bahrain",2020-01-30,0,-40
"Bahrain",2020-01-31,0,-39
"Bahrain",2020-02-01,0,-38
"Bahrain",2020-02-02,0,-37
"Bahrain",2020-02-03,0,-36
"Bahrain",2020-02-04,0,-35
"Bahrain",2020-02-05,0,-34
"Bahrain",2020-02-06,0,-33
"Bahrain",2020-02-07,0,-32
"Bahrain",2020-02-08,0,-31
"Bahrain",2020-02-09,0,-30
"Bahrain",2020-02-10,0,-29
"Bahrain",2020-02-11,0,-28
"Bahrain",2020-02-12,0,-27
"Bahrain",2020-02-13,0,-26
"Bahrain",2020-02-14,0,-25
"Bahrain",2020-02-15,0,-24
"Bahrain",2020-02-16,0,-23
"Bahrain",2020-02-17,0,-22
"Bahrain",2020-02-18,0,-21
"Bahrain",2020-02-19,0,-20
"Bahrain",2020-02-20,0,-19
"Bahrain",2020-02-21,0,-18
"Bahrain",2020-02-22,0,-17
"Bahrain",2020-02-23,0,-16
"Bahrain",2020-02-24,1,-15
"Bahrain",2020-02-25,23,-14
"Bahrain",2020-02-26,33,-13
"Bahrain",2020-02-27,33,-12
"Bahrain",2020-02-28,36,-11
"Bahrain",2020-02-29,41,-10
"Bahrain",2020-03-01,47,-9
"Bahrain",2020-03-02,49,-8
"Bahrain",2020-03-03,49,-7
"Bahrain",2020-03-04,52,-6
"Bahrain",2020-03-05,55,-5
"Bahrain",2020-03-06,60,-4
"Bahrain",2020-03-07,85,-3
"Bahrain",2020-03-08,85,-2
"Bahrain",2020-03-09,95,-1
"Bahrain",2020-03-10,110,0
"Belgium",2020-01-22,0,-44
"Belgium",2020-01-23,0,-43
"Belgium",2020-01-24,0,-42
"Belgium",2020-01-25,0,-41
"Belgium",2020-01-26,0,-40
"Belgium",2020-01-27,0,-39
"Belgium",2020-01-28,0,-38
"Belgium",2020-01-29,0,-37
"Belgium",2020-01-30,0,-36
"Belgium",2020-01-31,0,-35
"Belgium",2020-02-01,0,-34
"Belgium",2020-02-02,0,-33
"Belgium",2020-02-03,0,-32
"Belgium",2020-02-04,1,-31
"Belgium",2020-02-05,1,-30
"Belgium",2020-02-06,1,-29
"Belgium",2020-02-07,1,-28
"Belgium",2020-02-08,1,-27
"Belgium",2020-02-09,1,-26
"Belgium",2020-02-10,1,-25
"Belgium",2020-02-11,1,-24
"Belgium",2020-02-12,1,-23
"Belgium",2020-02-13,1,-22
"Belgium",2020-02-14,1,-21
"Belgium",2020-02-15,1,-20
"Belgium",2020-02-16,1,-19
"Belgium",2020-02-17,1,-18
"Belgium",2020-02-18,1,-17
"Belgium",2020-02-19,1,-16
"Belgium",2020-02-20,1,-15
"Belgium",2020-02-21,1,-14
"Belgium",2020-02-22,1,-13
"Belgium",2020-02-23,1,-12
"Belgium",2020-02-24,1,-11
"Belgium",2020-02-25,1,-10
"Belgium",2020-02-26,1,-9
"Belgium",2020-02-27,1,-8
"Belgium",2020-02-28,1,-7
"Belgium",2020-02-29,1,-6
"Belgium",2020-03-01,2,-5
"Belgium",2020-03-02,8,-4
"Belgium",2020-03-03,13,-3
"Belgium",2020-03-04,23,-2
"Belgium",2020-03-05,50,-1
"Belgium",2020-03-06,109,0
"Belgium",2020-03-07,169,1
"Belgium",2020-03-08,200,2
"Belgium",2020-03-09,239,3
"Belgium",2020-03-10,267,4
"Denmark",2020-01-22,0,-48
"Denmark",2020-01-23,0,-47
"Denmark",2020-01-24,0,-46
"Denmark",2020-01-25,0,-45
"Denmark",2020-01-26,0,-44
"Denmark",2020-01-27,0,-43
"Denmark",2020-01-28,0,-42
"Denmark",2020-01-29,0,-41
"Denmark",2020-01-30,0,-40
"Denmark",2020-01-31,0,-39
"Denmark",2020-02-01,0,-38
"Denmark",2020-02-02,0,-37
"Denmark",2020-02-03,0,-36
"Denmark",2020-02-04,0,-35
"Denmark",2020-02-05,0,-34
"Denmark",2020-02-06,0,-33
"Denmark",2020-02-07,0,-32
"Denmark",2020-02-08,0,-31
"Denmark",2020-02-09,0,-30
"Denmark",2020-02-10,0,-29
"Denmark",2020-02-11,0,-28
"Denmark",2020-02-12,0,-27
"Denmark",2020-02-13,0,-26
"Denmark",2020-02-14,0,-25
"Denmark",2020-02-15,0,-24
"Denmark",2020-02-16,0,-23
"Denmark",2020-02-17,0,-22
"Denmark",2020-02-18,0,-21
"Denmark",2020-02-19,0,-20
"Denmark",2020-02-20,0,-19
"Denmark",2020-02-21,0,-18
"Denmark",2020-02-22,0,-17
"Denmark",2020-02-23,0,-16
"Denmark",2020-02-24,0,-15
"Denmark",2020-02-25,0,-14
"Denmark",2020-02-26,0,-13
"Denmark",2020-02-27,1,-12
"Denmark",2020-02-28,1,-11
"Denmark",2020-02-29,3,-10
"Denmark",2020-03-01,4,-9
"Denmark",2020-03-02,4,-8
"Denmark",2020-03-03,6,-7
"Denmark",2020-03-04,10,-6
"Denmark",2020-03-05,10,-5
"Denmark",2020-03-06,23,-4
"Denmark",2020-03-07,23,-3
"Denmark",2020-03-08,35,-2
"Denmark",2020-03-09,90,-1
"Denmark",2020-03-10,262,0
"France",2020-01-22,0,-38
"France",2020-01-23,0,-37
"France",2020-01-24,2,-36
"France",2020-01-25,3,-35
"France",2020-01-26,3,-34
"France",2020-01-27,3,-33
"France",2020-01-28,4,-32
"France",2020-01-29,5,-31
"France",2020-01-30,5,-30
"France",2020-01-31,5,-29
"France",2020-02-01,6,-28
"France",2020-02-02,6,-27
"France",2020-02-03,6,-26
"France",2020-02-04,6,-25
"France",2020-02-05,6,-24
"France",2020-02-06,6,-23
"France",2020-02-07,6,-22
"France",2020-02-08,11,-21
"France",2020-02-09,11,-20
"France",2020-02-10,11,-19
"France",2020-02-11,11,-18
"France",2020-02-12,11,-17
"France",2020-02-13,11,-16
"France",2020-02-14,11,-15
"France",2020-02-15,12,-14
"France",2020-02-16,12,-13
"France",2020-02-17,12,-12
"France",2020-02-18,12,-11
"France",2020-02-19,12,-10
"France",2020-02-20,12,-9
"France",2020-02-21,12,-8
"France",2020-02-22,12,-7
"France",2020-02-23,12,-6
"France",2020-02-24,12,-5
"France",2020-02-25,14,-4
"France",2020-02-26,18,-3
"France",2020-02-27,38,-2
"France",2020-02-28,57,-1
"France",2020-02-29,100,0
"France",2020-03-01,130,1
"France",2020-03-02,191,2
"France",2020-03-03,204,3
"France",2020-03-04,285,4
"France",2020-03-05,377,5
"France",2020-03-06,653,6
"France",2020-03-07,949,7
"France",2020-03-08,1126,8
"France",2020-03-09,1209,9
"France",2020-03-10,1784,10
"Germany",2020-01-22,0,-39
"Germany",2020-01-23,0,-38
"Germany",2020-01-24,0,-37
"Germany",2020-01-25,0,-36
"Germany",2020-01-26,0,-35
"Germany",2020-01-27,1,-34
"Germany",2020-01-28,4,-33
"Germany",2020-01-29,4,-32
"Germany",2020-01-30,4,-31
"Germany",2020-01-31,5,-30
"Germany",2020-02-01,8,-29
"Germany",2020-02-02,10,-28
"Germany",2020-02-03,12,-27
"Germany",2020-02-04,12,-26
"Germany",2020-02-05,12,-25
"Germany",2020-02-06,12,-24
"Germany",2020-02-07,13,-23
"Germany",2020-02-08,13,-22
"Germany",2020-02-09,14,-21
"Germany",2020-02-10,14,-20
"Germany",2020-02-11,16,-19
"Germany",2020-02-12,16,-18
"Germany",2020-02-13,16,-17
"Germany",2020-02-14,16,-16
"Germany",2020-02-15,16,-15
"Germany",2020-02-16,16,-14
"Germany",2020-02-17,16,-13
"Germany",2020-02-18,16,-12
"Germany",2020-02-19,16,-11
"Germany",2020-02-20,16,-10
"Germany",2020-02-21,16,-9
"Germany",2020-02-22,16,-8
"Germany",2020-02-23,16,-7
"Germany",2020-02-24,16,-6
"Germany",2020-02-25,17,-5
"Germany",2020-02-26,27,-4
"Germany",2020-02-27,46,-3
"Germany",2020-02-28,48,-2
"Germany",2020-02-29,79,-1
"Germany",2020-03-01,130,0
"Germany",2020-03-02,159,1
"Germany",2020-03-03,196,2
"Germany",2020-03-04,262,3
"Germany",2020-03-05,482,4
"Germany",2020-03-06,670,5
"Germany",2020-03-07,799,6
"Germany",2020-03-08,1040,7
"Germany",2020-03-09,1176,8
"Germany",2020-03-10,1457,9
"Hong Kong SAR",2020-01-22,0,-40
"Hong Kong SAR",2020-01-23,2,-39
"Hong Kong SAR",2020-01-24,2,-38
"Hong Kong SAR",2020-01-25,5,-37
"Hong Kong SAR",2020-01-26,8,-36
"Hong Kong SAR",2020-01-27,8,-35
"Hong Kong SAR",2020-01-28,8,-34
"Hong Kong SAR",2020-01-29,10,-33
"Hong Kong SAR",2020-01-30,10,-32
"Hong Kong SAR",2020-01-31,12,-31
"Hong Kong SAR",2020-02-01,13,-30
"Hong Kong SAR",2020-02-02,15,-29
"Hong Kong SAR",2020-02-03,15,-28
"Hong Kong SAR",2020-02-04,17,-27
"Hong Kong SAR",2020-02-05,21,-26
"Hong Kong SAR",2020-02-06,24,-25
"Hong Kong SAR",2020-02-07,25,-24
"Hong Kong SAR",2020-02-08,26,-23
"Hong Kong SAR",2020-02-09,29,-22
"Hong Kong SAR",2020-02-10,38,-21
"Hong Kong SAR",2020-02-11,49,-20
"Hong Kong SAR",2020-02-12,50,-19
"Hong Kong SAR",2020-02-13,53,-18
"Hong Kong SAR",2020-02-14,56,-17
"Hong Kong SAR",2020-02-15,56,-16
"Hong Kong SAR",2020-02-16,57,-15
"Hong Kong SAR",2020-02-17,60,-14
"Hong Kong SAR",2020-02-18,62,-13
"Hong Kong SAR",2020-02-19,63,-12
"Hong Kong SAR",2020-02-20,68,-11
"Hong Kong SAR",2020-02-21,68,-10
"Hong Kong SAR",2020-02-22,69,-9
"Hong Kong SAR",2020-02-23,74,-8
"Hong Kong SAR",2020-02-24,79,-7
"Hong Kong SAR",2020-02-25,84,-6
"Hong Kong SAR",2020-02-26,91,-5
"Hong Kong SAR",2020-02-27,92,-4
"Hong Kong SAR",2020-02-28,94,-3
"Hong Kong SAR",2020-02-29,95,-2
"Hong Kong SAR",2020-03-01,96,-1
"Hong Kong SAR",2020-03-02,100,0
"Hong Kong SAR",2020-03-03,100,1
"Hong Kong SAR",2020-03-04,105,2
"Hong Kong SAR",2020-03-05,105,3
"Hong Kong SAR",2020-03-06,107,4
"Hong Kong SAR",2020-03-07,108,5
"Hong Kong SAR",2020-03-08,114,6
"Hong Kong SAR",2020-03-09,115,7
"Hong Kong SAR",2020-03-10,120,8
"Iran (Islamic Republic of)",2020-01-22,0,-35
"Iran (Islamic Republic of)",2020-01-23,0,-34
"Iran (Islamic Republic of)",2020-01-24,0,-33
"Iran (Islamic Republic of)",2020-01-25,0,-32
"Iran (Islamic Republic of)",2020-01-26,0,-31
"Iran (Islamic Republic of)",2020-01-27,0,-30
"Iran (Islamic Republic of)",2020-01-28,0,-29
"Iran (Islamic Republic of)",2020-01-29,0,-28
"Iran (Islamic Republic of)",2020-01-30,0,-27
"Iran (Islamic Republic of)",2020-01-31,0,-26
"Iran (Islamic Republic of)",2020-02-01,0,-25
"Iran (Islamic Republic of)",2020-02-02,0,-24
"Iran (Islamic Republic of)",2020-02-03,0,-23
"Iran (Islamic Republic of)",2020-02-04,0,-22
"Iran (Islamic Republic of)",2020-02-05,0,-21
"Iran (Islamic Republic of)",2020-02-06,0,-20
"Iran (Islamic Republic of)",2020-02-07,0,-19
"Iran (Islamic Republic of)",2020-02-08,0,-18
"Iran (Islamic Republic of)",2020-02-09,0,-17
"Iran (Islamic Republic of)",2020-02-10,0,-16
"Iran (Islamic Republic of)",2020-02-11,0,-15
"Iran (Islamic Republic of)",2020-02-12,0,-14
"Iran (Islamic Republic of)",2020-02-13,0,-13
"Iran (Islamic Republic of)",2020-02-14,0,-12
"Iran (Islamic Republic of)",2020-02-15,0,-11
"Iran (Islamic Republic of)",2020-02-16,0,-10
"Iran (Islamic Republic of)",2020-02-17,0,-9
"Iran (Islamic Republic of)",2020-02-18,0,-8
"Iran (Islamic Republic of)",2020-02-19,2,-7
"Iran (Islamic Republic of)",2020-02-20,5,-6
"Iran (Islamic Republic of)",2020-02-21,18,-5
"Iran (Islamic Republic of)",2020-02-22,28,-4
"Iran (Islamic Republic of)",2020-02-23,43,-3
"Iran (Islamic Republic of)",2020-02-24,61,-2
"Iran (Islamic Republic of)",2020-02-25,95,-1
"Iran (Islamic Republic of)",2020-02-26,139,0
"Iran (Islamic Republic of)",2020-02-27,245,1
"Iran (Islamic Republic of)",2020-02-28,388,2
"Iran (Islamic Republic of)",2020-02-29,593,3
"Iran (Islamic Republic of)",2020-03-01,978,4
"Iran (Islamic Republic of)",2020-03-02,1501,5
"Iran (Islamic Republic of)",2020-03-03,2336,6
"Iran (Islamic Republic of)",2020-03-04,2922,7
"Iran (Islamic Republic of)",2020-03-05,3513,8
"Iran (Islamic Republic of)",2020-03-06,4747,9
"Iran (Islamic Republic of)",2020-03-07,5823,10
"Iran (Islamic Republic of)",2020-03-08,6566,11
"Iran (Islamic Republic of)",2020-03-09,7161,12
"Iran (Islamic Republic of)",2020-03-10,8042,13
"Italy",2020-01-22,0,-32
"Italy",2020-01-23,0,-31
"Italy",2020-01-24,0,-30
"Italy",2020-01-25,0,-29
"Italy",2020-01-26,0,-28
"Italy",2020-01-27,0,-27
"Italy",2020-01-28,0,-26
"Italy",2020-01-29,0,-25
"Italy",2020-01-30,0,-24
"Italy",2020-01-31,2,-23
"Italy",2020-02-01,2,-22
"Italy",2020-02-02,2,-21
"Italy",2020-02-03,2,-20
"Italy",2020-02-04,2,-19
"Italy",2020-02-05,2,-18
"Italy",2020-02-06,2,-17
"Italy",2020-02-07,3,-16
"Italy",2020-02-08,3,-15
"Italy",2020-02-09,3,-14
"Italy",2020-02-10,3,-13
"Italy",2020-02-11,3,-12
"Italy",2020-02-12,3,-11
"Italy",2020-02-13,3,-10
"Italy",2020-02-14,3,-9
"Italy",2020-02-15,3,-8
"Italy",2020-02-16,3,-7
"Italy",2020-02-17,3,-6
"Italy",2020-02-18,3,-5
"Italy",2020-02-19,3,-4
"Italy",2020-02-20,3,-3
"Italy",2020-02-21,20,-2
"Italy",2020-02-22,62,-1
"Italy",2020-02-23,155,0
"Italy",2020-02-24,229,1
"Italy",2020-02-25,322,2
"Italy",2020-02-26,453,3
"Italy",2020-02-27,655,4
"Italy",2020-02-28,888,5
"Italy",2020-02-29,1128,6
"Italy",2020-03-01,1694,7
"Italy",2020-03-02,2036,8
"Italy",2020-03-03,2502,9
"Italy",2020-03-04,3089,10
"Italy",2020-03-05,3858,11
"Italy",2020-03-06,4636,12
"Italy",2020-03-07,5883,13
"Italy",2020-03-08,7375,14
"Italy",2020-03-09,9172,15
"Italy",2020-03-10,10149,16
"Japan",2020-01-22,2,-30
"Japan",2020-01-23,1,-29
"Japan",2020-01-24,2,-28
"Japan",2020-01-25,2,-27
"Japan",2020-01-26,4,-26
"Japan",2020-01-27,4,-25
"Japan",2020-01-28,7,-24
"Japan",2020-01-29,7,-23
"Japan",2020-01-30,11,-22
"Japan",2020-01-31,15,-21
"Japan",2020-02-01,20,-20
"Japan",2020-02-02,20,-19
"Japan",2020-02-03,20,-18
"Japan",2020-02-04,22,-17
"Japan",2020-02-05,22,-16
"Japan",2020-02-06,45,-15
"Japan",2020-02-07,25,-14
"Japan",2020-02-08,25,-13
"Japan",2020-02-09,26,-12
"Japan",2020-02-10,26,-11
"Japan",2020-02-11,26,-10
"Japan",2020-02-12,28,-9
"Japan",2020-02-13,28,-8
"Japan",2020-02-14,29,-7
"Japan",2020-02-15,43,-6
"Japan",2020-02-16,59,-5
"Japan",2020-02-17,66,-4
"Japan",2020-02-18,74,-3
"Japan",2020-02-19,84,-2
"Japan",2020-02-20,94,-1
"Japan",2020-02-21,105,0
"Japan",2020-02-22,122,1
"Japan",2020-02-23,147,2
"Japan",2020-02-24,159,3
"Japan",2020-02-25,170,4
"Japan",2020-02-26,189,5
"Japan",2020-02-27,214,6
"Japan",2020-02-28,228,7
"Japan",2020-02-29,241,8
"Japan",2020-03-01,256,9
"Japan",2020-03-02,274,10
"Japan",2020-03-03,293,11
"Japan",2020-03-04,331,12
"Japan",2020-03-05,360,13
"Japan",2020-03-06,420,14
"Japan",2020-03-07,461,15
"Japan",2020-03-08,502,16
"Japan",2020-03-09,511,17
"Japan",2020-03-10,581,18
"Mainland China",2020-01-22,547,-6
"Mainland China",2020-01-23,639,-5
"Mainland China",2020-01-24,916,-4
"Mainland China",2020-01-25,1399,-3
"Mainland China",2020-01-26,2062,-2
"Mainland China",2020-01-27,2863,-1
"Mainland China",2020-01-28,5494,0
"Mainland China",2020-01-29,6070,1
"Mainland China",2020-01-30,8124,2
"Mainland China",2020-01-31,9783,3
"Mainland China",2020-02-01,11871,4
"Mainland China",2020-02-02,16607,5
"Mainland China",2020-02-03,19693,6
"Mainland China",2020-02-04,23680,7
"Mainland China",2020-02-05,27409,8
