"Country_Region","Date","Case_Count","days_since_100"
"Mainland China",2020-02-06,30553,9
"Mainland China",2020-02-07,34075,10
"Mainland China",2020-02-08,36778,11
"Mainland China",2020-02-09,39790,12
"Mainland China",2020-02-10,42306,13
"Mainland China",2020-02-11,44327,14
"Mainland China",2020-02-12,44699,15
"Mainland China",2020-02-13,59832,16
"Mainland China",2020-02-14,66292,17
"Mainland China",2020-02-15,68347,18
"Mainland China",2020-02-16,70446,19
"Mainland China",2020-02-17,72364,20
"Mainland China",2020-02-18,74139,21
"Mainland China",2020-02-19,74546,22
"Mainland China",2020-02-20,74999,23
"Mainland China",2020-02-21,75472,24
"Mainland China",2020-02-22,76922,25
"Mainland China",2020-02-23,76938,26
"Mainland China",2020-02-24,77152,27
"Mainland China",2020-02-25,77660,28
"Mainland China",2020-02-26,78065,29
"Mainland China",2020-02-27,78498,30
"Mainland China",2020-02-28,78824,31
"Mainland China",2020-02-29,79251,32
"Mainland China",2020-03-01,79826,33
"Mainland China",2020-03-02,80026,34
"Mainland China",2020-03-03,80151,35
"Mainland China",2020-03-04,80271,36
"Mainland China",2020-03-05,80422,37
"Mainland China",2020-03-06,80573,38
"Mainland China",2020-03-07,80652,39
"Mainland China",2020-03-08,80699,40
"Mainland China",2020-03-09,80735,41
"Mainland China",2020-03-10,80757,42
"Malaysia",2020-01-22,0,-47
"Malaysia",2020-01-23,0,-46
"Malaysia",2020-01-24,0,-45
"Malaysia",2020-01-25,3,-44
"Malaysia",2020-01-26,4,-43
"Malaysia",2020-01-27,4,-42
"Malaysia",2020-01-28,4,-41
"Malaysia",2020-01-29,7,-40
"Malaysia",2020-01-30,8,-39
"Malaysia",2020-01-31,8,-38
"Malaysia",2020-02-01,8,-37
"Malaysia",2020-02-02,8,-36
"Malaysia",2020-02-03,8,-35
"Malaysia",2020-02-04,10,-34
"Malaysia",2020-02-05,12,-33
"Malaysia",2020-02-06,12,-32
"Malaysia",2020-02-07,12,-31
"Malaysia",2020-02-08,16,-30
"Malaysia",2020-02-09,16,-29
"Malaysia",2020-02-10,18,-28
"Malaysia",2020-02-11,18,-27
"Malaysia",2020-02-12,18,-26
"Malaysia",2020-02-13,19,-25
"Malaysia",2020-02-14,19,-24
"Malaysia",2020-02-15,22,-23
"Malaysia",2020-02-16,22,-22
"Malaysia",2020-02-17,22,-21
"Malaysia",2020-02-18,22,-20
"Malaysia",2020-02-19,22,-19
"Malaysia",2020-02-20,22,-18
"Malaysia",2020-02-21,22,-17
"Malaysia",2020-02-22,22,-16
"Malaysia",2020-02-23,22,-15
"Malaysia",2020-02-24,22,-14
"Malaysia",2020-02-25,22,-13
"Malaysia",2020-02-26,22,-12
"Malaysia",2020-02-27,23,-11
"Malaysia",2020-02-28,23,-10
"Malaysia",2020-02-29,25,-9
"Malaysia",2020-03-01,29,-8
"Malaysia",2020-03-02,29,-7
"Malaysia",2020-03-03,36,-6
"Malaysia",2020-03-04,50,-5
"Malaysia",2020-03-05,50,-4
"Malaysia",2020-03-06,83,-3
"Malaysia",2020-03-07,93,-2
"Malaysia",2020-03-08,99,-1
"Malaysia",2020-03-09,117,0
"Malaysia",2020-03-10,129,1
"Netherlands",2020-01-22,0,-44
"Netherlands",2020-01-23,0,-43
"Netherlands",2020-01-24,0,-42
"Netherlands",2020-01-25,0,-41
"Netherlands",2020-01-26,0,-40
"Netherlands",2020-01-27,0,-39
"Netherlands",2020-01-28,0,-38
"Netherlands",2020-01-29,0,-37
"Netherlands",2020-01-30,0,-36
"Netherlands",2020-01-31,0,-35
"Netherlands",2020-02-01,0,-34
"Netherlands",2020-02-02,0,-33
"Netherlands",2020-02-03,0,-32
"Netherlands",2020-02-04,0,-31
"Netherlands",2020-02-05,0,-30
"Netherlands",2020-02-06,0,-29
"Netherlands",2020-02-07,0,-28
"Netherlands",2020-02-08,0,-27
"Netherlands",2020-02-09,0,-26
"Netherlands",2020-02-10,0,-25
"Netherlands",2020-02-11,0,-24
"Netherlands",2020-02-12,0,-23
"Netherlands",2020-02-13,0,-22
"Netherlands",2020-02-14,0,-21
"Netherlands",2020-02-15,0,-20
"Netherlands",2020-02-16,0,-19
"Netherlands",2020-02-17,0,-18
"Netherlands",2020-02-18,0,-17
"Netherlands",2020-02-19,0,-16
"Netherlands",2020-02-20,0,-15
"Netherlands",2020-02-21,0,-14
"Netherlands",2020-02-22,0,-13
"Netherlands",2020-02-23,0,-12
"Netherlands",2020-02-24,0,-11
"Netherlands",2020-02-25,0,-10
"Netherlands",2020-02-26,0,-9
"Netherlands",2020-02-27,1,-8
"Netherlands",2020-02-28,1,-7
"Netherlands",2020-02-29,6,-6
"Netherlands",2020-03-01,10,-5
"Netherlands",2020-03-02,18,-4
"Netherlands",2020-03-03,24,-3
"Netherlands",2020-03-04,38,-2
"Netherlands",2020-03-05,82,-1
"Netherlands",2020-03-06,128,0
"Netherlands",2020-03-07,188,1
"Netherlands",2020-03-08,265,2
"Netherlands",2020-03-09,321,3
"Netherlands",2020-03-10,382,4
"Norway",2020-01-22,0,-44
"Norway",2020-01-23,0,-43
"Norway",2020-01-24,0,-42
"Norway",2020-01-25,0,-41
"Norway",2020-01-26,0,-40
"Norway",2020-01-27,0,-39
"Norway",2020-01-28,0,-38
"Norway",2020-01-29,0,-37
"Norway",2020-01-30,0,-36
"Norway",2020-01-31,0,-35
"Norway",2020-02-01,0,-34
"Norway",2020-02-02,0,-33
"Norway",2020-02-03,0,-32
"Norway",2020-02-04,0,-31
"Norway",2020-02-05,0,-30
"Norway",2020-02-06,0,-29
"Norway",2020-02-07,0,-28
"Norway",2020-02-08,0,-27
"Norway",2020-02-09,0,-26
"Norway",2020-02-10,0,-25
"Norway",2020-02-11,0,-24
"Norway",2020-02-12,0,-23
"Norway",2020-02-13,0,-22
"Norway",2020-02-14,0,-21
"Norway",2020-02-15,0,-20
"Norway",2020-02-16,0,-19
"Norway",2020-02-17,0,-18
"Norway",2020-02-18,0,-17
"Norway",2020-02-19,0,-16
"Norway",2020-02-20,0,-15
"Norway",2020-02-21,0,-14
"Norway",2020-02-22,0,-13
"Norway",2020-02-23,0,-12
"Norway",2020-02-24,0,-11
"Norway",2020-02-25,0,-10
"Norway",2020-02-26,1,-9
"Norway",2020-02-27,1,-8
"Norway",2020-02-28,6,-7
"Norway",2020-02-29,15,-6
"Norway",2020-03-01,19,-5
"Norway",2020-03-02,25,-4
"Norway",2020-03-03,32,-3
"Norway",2020-03-04,56,-2
"Norway",2020-03-05,87,-1
"Norway",2020-03-06,108,0
"Norway",2020-03-07,147,1
"Norway",2020-03-08,176,2
"Norway",2020-03-09,205,3
"Norway",2020-03-10,400,4
"Republic of Korea",2020-01-22,1,-29
"Republic of Korea",2020-01-23,1,-28
"Republic of Korea",2020-01-24,2,-27
"Republic of Korea",2020-01-25,2,-26
"Republic of Korea",2020-01-26,3,-25
"Republic of Korea",2020-01-27,4,-24
"Republic of Korea",2020-01-28,4,-23
"Republic of Korea",2020-01-29,4,-22
"Republic of Korea",2020-01-30,4,-21
"Republic of Korea",2020-01-31,11,-20
"Republic of Korea",2020-02-01,12,-19
"Republic of Korea",2020-02-02,15,-18
"Republic of Korea",2020-02-03,15,-17
"Republic of Korea",2020-02-04,16,-16
"Republic of Korea",2020-02-05,19,-15
"Republic of Korea",2020-02-06,23,-14
"Republic of Korea",2020-02-07,24,-13
"Republic of Korea",2020-02-08,24,-12
"Republic of Korea",2020-02-09,25,-11
"Republic of Korea",2020-02-10,27,-10
"Republic of Korea",2020-02-11,28,-9
"Republic of Korea",2020-02-12,28,-8
"Republic of Korea",2020-02-13,28,-7
"Republic of Korea",2020-02-14,28,-6
"Republic of Korea",2020-02-15,28,-5
"Republic of Korea",2020-02-16,29,-4
"Republic of Korea",2020-02-17,30,-3
"Republic of Korea",2020-02-18,31,-2
"Republic of Korea",2020-02-19,31,-1
"Republic of Korea",2020-02-20,104,0
"Republic of Korea",2020-02-21,204,1
"Republic of Korea",2020-02-22,433,2
"Republic of Korea",2020-02-23,602,3
"Republic of Korea",2020-02-24,833,4
"Republic of Korea",2020-02-25,977,5
"Republic of Korea",2020-02-26,1261,6
"Republic of Korea",2020-02-27,1766,7
"Republic of Korea",2020-02-28,2337,8
"Republic of Korea",2020-02-29,3150,9
"Republic of Korea",2020-03-01,3736,10
"Republic of Korea",2020-03-02,4335,11
"Republic of Korea",2020-03-03,5186,12
"Republic of Korea",2020-03-04,5621,13
"Republic of Korea",2020-03-05,6088,14
"Republic of Korea",2020-03-06,6593,15
"Republic of Korea",2020-03-07,7041,16
"Republic of Korea",2020-03-08,7314,17
"Republic of Korea",2020-03-09,7478,18
"Republic of Korea",2020-03-10,7513,19
"Singapore",2020-01-22,0,-38
"Singapore",2020-01-23,1,-37
"Singapore",2020-01-24,3,-36
"Singapore",2020-01-25,3,-35
"Singapore",2020-01-26,4,-34
"Singapore",2020-01-27,5,-33
"Singapore",2020-01-28,7,-32
"Singapore",2020-01-29,7,-31
"Singapore",2020-01-30,10,-30
"Singapore",2020-01-31,13,-29
"Singapore",2020-02-01,16,-28
"Singapore",2020-02-02,18,-27
"Singapore",2020-02-03,18,-26
"Singapore",2020-02-04,24,-25
"Singapore",2020-02-05,28,-24
"Singapore",2020-02-06,28,-23
"Singapore",2020-02-07,30,-22
"Singapore",2020-02-08,33,-21
"Singapore",2020-02-09,40,-20
"Singapore",2020-02-10,45,-19
"Singapore",2020-02-11,47,-18
"Singapore",2020-02-12,50,-17
"Singapore",2020-02-13,58,-16
"Singapore",2020-02-14,67,-15
"Singapore",2020-02-15,72,-14
"Singapore",2020-02-16,75,-13
"Singapore",2020-02-17,77,-12
"Singapore",2020-02-18,81,-11
"Singapore",2020-02-19,84,-10
"Singapore",2020-02-20,84,-9
"Singapore",2020-02-21,85,-8
"Singapore",2020-02-22,85,-7
"Singapore",2020-02-23,89,-6
"Singapore",2020-02-24,89,-5
"Singapore",2020-02-25,91,-4
"Singapore",2020-02-26,93,-3
"Singapore",2020-02-27,93,-2
"Singapore",2020-02-28,93,-1
"Singapore",2020-02-29,102,0
"Singapore",2020-03-01,106,1
"Singapore",2020-03-02,108,2
"Singapore",2020-03-03,110,3
"Singapore",2020-03-04,110,4
"Singapore",2020-03-05,117,5
"Singapore",2020-03-06,130,6
"Singapore",2020-03-07,138,7
"Singapore",2020-03-08,150,8
"Singapore",2020-03-09,150,9
"Singapore",2020-03-10,160,10
"Spain",2020-01-22,0,-40
"Spain",2020-01-23,0,-39
"Spain",2020-01-24,0,-38
"Spain",2020-01-25,0,-37
"Spain",2020-01-26,0,-36
"Spain",2020-01-27,0,-35
"Spain",2020-01-28,0,-34
"Spain",2020-01-29,0,-33
"Spain",2020-01-30,0,-32
"Spain",2020-01-31,0,-31
"Spain",2020-02-01,1,-30
"Spain",2020-02-02,1,-29
"Spain",2020-02-03,1,-28
"Spain",2020-02-04,1,-27
"Spain",2020-02-05,1,-26
"Spain",2020-02-06,1,-25
"Spain",2020-02-07,1,-24
"Spain",2020-02-08,1,-23
"Spain",2020-02-09,2,-22
"Spain",2020-02-10,2,-21
"Spain",2020-02-11,2,-20
"Spain",2020-02-12,2,-19
"Spain",2020-02-13,2,-18
"Spain",2020-02-14,2,-17
"Spain",2020-02-15,2,-16
"Spain",2020-02-16,2,-15
"Spain",2020-02-17,2,-14
"Spain",2020-02-18,2,-13
"Spain",2020-02-19,2,-12
"Spain",2020-02-20,2,-11
"Spain",2020-02-21,2,-10
"Spain",2020-02-22,2,-9
"Spain",2020-02-23,2,-8
"Spain",2020-02-24,2,-7
"Spain",2020-02-25,6,-6
"Spain",2020-02-26,13,-5
"Spain",2020-02-27,15,-4
"Spain",2020-02-28,32,-3
"Spain",2020-02-29,45,-2
"Spain",2020-03-01,84,-1
"Spain",2020-03-02,120,0
"Spain",2020-03-03,165,1
"Spain",2020-03-04,222,2
"Spain",2020-03-05,259,3
"Spain",2020-03-06,400,4
"Spain",2020-03-07,500,5
"Spain",2020-03-08,673,6
"Spain",2020-03-09,1073,7
"Spain",2020-03-10,1695,8
"Sweden",2020-01-22,0,-44
"Sweden",2020-01-23,0,-43
"Sweden",2020-01-24,0,-42
"Sweden",2020-01-25,0,-41
"Sweden",2020-01-26,0,-40
"Sweden",2020-01-27,0,-39
"Sweden",2020-01-28,0,-38
"Sweden",2020-01-29,0,-37
"Sweden",2020-01-30,0,-36
"Sweden",2020-01-31,1,-35
"Sweden",2020-02-01,1,-34
"Sweden",2020-02-02,1,-33
"Sweden",2020-02-03,1,-32
"Sweden",2020-02-04,1,-31
"Sweden",2020-02-05,1,-30
"Sweden",2020-02-06,1,-29
"Sweden",2020-02-07,1,-28
"Sweden",2020-02-08,1,-27
"Sweden",2020-02-09,1,-26
"Sweden",2020-02-10,1,-25
"Sweden",2020-02-11,1,-24
"Sweden",2020-02-12,1,-23
"Sweden",2020-02-13,1,-22
"Sweden",2020-02-14,1,-21
"Sweden",2020-02-15,1,-20
"Sweden",2020-02-16,1,-19
"Sweden",2020-02-17,1,-18
"Sweden",2020-02-18,1,-17
"Sweden",2020-02-19,1,-16
"Sweden",2020-02-20,1,-15
"Sweden",2020-02-21,1,-14
"Sweden",2020-02-22,1,-13
"Sweden",2020-02-23,1,-12
"Sweden",2020-02-24,1,-11
"Sweden",2020-02-25,1,-10
"Sweden",2020-02-26,2,-9
"Sweden",2020-02-27,7,-8
"Sweden",2020-02-28,7,-7
"Sweden",2020-02-29,12,-6
"Sweden",2020-03-01,14,-5
"Sweden",2020-03-02,15,-4
"Sweden",2020-03-03,21,-3
"Sweden",2020-03-04,35,-2
"Sweden",2020-03-05,94,-1
"Sweden",2020-03-06,101,0
"Sweden",2020-03-07,161,1
"Sweden",2020-03-08,203,2
"Sweden",2020-03-09,248,3
"Sweden",2020-03-10,355,4
"Switzerland",2020-01-22,0,-43
"Switzerland",2020-01-23,0,-42
"Switzerland",2020-01-24,0,-41
"Switzerland",2020-01-25,0,-40
"Switzerland",2020-01-26,0,-39
"Switzerland",2020-01-27,0,-38
"Switzerland",2020-01-28,0,-37
"Switzerland",2020-01-29,0,-36
"Switzerland",2020-01-30,0,-35
"Switzerland",2020-01-31,0,-34
"Switzerland",2020-02-01,0,-33
"Switzerland",2020-02-02,0,-32
"Switzerland",2020-02-03,0,-31
"Switzerland",2020-02-04,0,-30
"Switzerland",2020-02-05,0,-29
"Switzerland",2020-02-06,0,-28
"Switzerland",2020-02-07,0,-27
"Switzerland",2020-02-08,0,-26
"Switzerland",2020-02-09,0,-25
"Switzerland",2020-02-10,0,-24
"Switzerland",2020-02-11,0,-23
"Switzerland",2020-02-12,0,-22
"Switzerland",2020-02-13,0,-21
"Switzerland",2020-02-14,0,-20
"Switzerland",2020-02-15,0,-19
"Switzerland",2020-02-16,0,-18
"Switzerland",2020-02-17,0,-17
"Switzerland",2020-02-18,0,-16
"Switzerland",2020-02-19,0,-15
"Switzerland",2020-02-20,0,-14
"Switzerland",2020-02-21,0,-13
"Switzerland",2020-02-22,0,-12
"Switzerland",2020-02-23,0,-11
"Switzerland",2020-02-24,0,-10
"Switzerland",2020-02-25,1,-9
"Switzerland",2020-02-26,1,-8
"Switzerland",2020-02-27,8,-7
"Switzerland",2020-02-28,8,-6
"Switzerland",2020-02-29,18,-5
"Switzerland",2020-03-01,27,-4
"Switzerland",2020-03-02,42,-3
"Switzerland",2020-03-03,56,-2
"Switzerland",2020-03-04,90,-1
"Switzerland",2020-03-05,114,0
"Switzerland",2020-03-06,214,1
"Switzerland",2020-03-07,268,2
"Switzerland",2020-03-08,337,3
"Switzerland",2020-03-09,374,4
"Switzerland",2020-03-10,491,5
"UK",2020-01-22,0,-43
"UK",2020-01-23,0,-42
"UK",2020-01-24,0,-41
"UK",2020-01-25,0,-40
"UK",2020-01-26,0,-39
"UK",2020-01-27,0,-38
"UK",2020-01-28,0,-37
"UK",2020-01-29,0,-36
"UK",2020-01-30,0,-35
"UK",2020-01-31,2,-34
"UK",2020-02-01,2,-33
"UK",2020-02-02,2,-32
"UK",2020-02-03,2,-31
"UK",2020-02-04,2,-30
"UK",2020-02-05,2,-29
"UK",2020-02-06,2,-28
"UK",2020-02-07,3,-27
"UK",2020-02-08,3,-26
"UK",2020-02-09,3,-25
"UK",2020-02-10,8,-24
"UK",2020-02-11,8,-23
"UK",2020-02-12,9,-22
"UK",2020-02-13,9,-21
"UK",2020-02-14,9,-20
"UK",2020-02-15,9,-19
"UK",2020-02-16,9,-18
"UK",2020-02-17,9,-17
"UK",2020-02-18,9,-16
"UK",2020-02-19,9,-15
"UK",2020-02-20,9,-14
"UK",2020-02-21,9,-13
"UK",2020-02-22,9,-12
"UK",2020-02-23,9,-11
"UK",2020-02-24,13,-10
"UK",2020-02-25,13,-9
"UK",2020-02-26,13,-8
"UK",2020-02-27,15,-7
"UK",2020-02-28,20,-6
"UK",2020-02-29,23,-5
"UK",2020-03-01,36,-4
"UK",2020-03-02,40,-3
"UK",2020-03-03,51,-2
"UK",2020-03-04,85,-1
"UK",2020-03-05,115,0
"UK",2020-03-06,163,1
"UK",2020-03-07,206,2
"UK",2020-03-08,273,3
"UK",2020-03-09,321,4
"UK",2020-03-10,382,5
"US",2020-01-22,1,-48
"US",2020-01-23,1,-47
"US",2020-01-24,2,-46
"US",2020-01-25,2,-45
"US",2020-01-26,5,-44
"US",2020-01-27,5,-43
"US",2020-01-28,5,-42
"US",2020-01-29,5,-41
"US",2020-01-30,5,-40
"US",2020-01-31,7,-39
"US",2020-02-01,8,-38
"US",2020-02-02,8,-37
"US",2020-02-03,11,-36
"US",2020-02-04,11,-35
"US",2020-02-05,11,-34
"US",2020-02-06,11,-33
"US",2020-02-07,11,-32
"US",2020-02-08,11,-31
"US",2020-02-09,11,-30
"US",2020-02-10,11,-29
"US",2020-02-11,12,-28
"US",2020-02-12,12,-27
"US",2020-02-13,13,-26
"US",2020-02-14,13,-25
"US",2020-02-15,13,-24
"US",2020-02-16,13,-23
"US",2020-02-17,13,-22
"US",2020-02-18,13,-21
"US",2020-02-19,13,-20
"US",2020-02-20,13,-19
"US",2020-02-21,15,-18
"US",2020-02-22,15,-17
"US",2020-02-23,15,-16
"US",2020-02-24,51,-15
"US",2020-02-25,51,-14
"US",2020-02-26,57,-13
"US",2020-02-27,58,-12
"US",2020-02-28,60,-11
"US",2020-02-29,68,-10
"US",2020-03-01,74,-9
"US",2020-03-02,98,-8
"US",2020-03-03,118,-7
"US",2020-03-04,149,-6
"US",2020-03-05,217,-5
"US",2020-03-06,267,-4
"US",2020-03-07,403,-3
"US",2020-03-08,518,-2
"US",2020-03-09,584,-1
"US",2020-03-10,1670,0
